,PPO,MinVariance,DJIA
2019-10-01,1914368.8145090328,1797712.796482436,1490105.6252067934
2019-10-02,1878727.132725989,1767755.2227452812,1462380.6101993858
2019-10-03,1889334.5935856563,1775792.659636988,1469245.4107889708
2019-10-04,1916247.5696003153,1804487.5992194568,1490143.8487809694
2019-10-07,1910745.6924508724,1796802.7469945238,1484777.3246805675
2019-10-08,1885596.096033099,1779850.86154209,1467170.6045162303
2019-10-09,1898959.6370744733,1788496.9012213047,1477374.7654972773
2019-10-10,1909858.1191619574,1794803.2406823218,1485823.161098346
2019-10-11,1931674.9223551215,1801153.3509535939,1503762.9411167484
2019-10-14,1930554.6904118995,1796503.1171409497,1502123.8178757308
2019-10-15,1948868.4367958123,1808873.5405303212,1515438.5454188609
2019-10-16,1943986.705017245,1808965.0738647343,1514158.8771074852
2019-10-17,1944782.7564894177,1811142.1309284742,1515499.1117126122
2019-10-18,1934793.5568313017,1808014.3176700496,1501161.54761009
2019-10-21,1944019.1511940046,1815472.6064637152,1504382.623015564
2019-10-22,1939124.9154781061,1800768.986955559,1502165.3271439618
2019-10-23,1941065.9505770472,1807611.415198778,1504736.3827421768
2019-10-24,1935996.8579204746,1799481.5727950265,1503142.7116022566
2019-10-25,1948774.8181721894,1795255.6616053414,1511696.0303668226
2019-10-28,1958371.9501364748,1793910.3387303315,1519135.060754126
2019-10-29,1957883.7627565984,1795181.2540181016,1518055.0531181728
2019-10-30,1970540.9249969407,1812406.2951621031,1524516.5895240465
2019-10-31,1962584.8047838581,1810463.9492083925,1516640.2332579924
2019-11-01,1978246.5076510995,1809846.1916078613,1533526.2911928834
2019-11-04,1982757.321613129,1796489.544286547,1539960.994430639
2019-11-05,1983298.202510263,1798059.6124088257,1541672.5124640064
2019-11-06,1988120.3815129239,1806244.1093310274,1541668.5696311402
2019-11-07,2000180.221053579,1812378.0324745977,1551887.844804841
2019-11-08,2004608.5139209162,1814304.7836836034,1552248.9425815106
2019-11-11,1999743.8978737947,1808076.525690457,1552823.7199949052
2019-11-12,2001210.268649719,1808146.4881572353,1552823.7199949052
2019-11-13,2010289.8678099543,1824611.244395174,1557988.2834340453
2019-11-14,2005211.402777462,1823184.1595906916,1557896.94113931
2019-11-15,2020175.1038884006,1831311.1785752466,1570397.9117880955
2019-11-18,2023426.1185841325,1837270.3980323132,1572154.772399425
2019-11-19,2021758.4987788787,1833777.1976348648,1566423.7553051638
2019-11-20,2015020.7167347753,1837021.5472932637,1560091.1276293902
2019-11-21,2012782.0991905292,1836274.7752881001,1557018.127502672
2019-11-22,2020446.6157981092,1841520.8457392647,1563148.9040403194
2019-11-25,2033084.845211994,1842951.1742279704,1573851.0667170035
2019-11-26,2039619.6292884229,1854618.0401794424,1576946.9571789731
2019-11-27,2042127.2647868195,1858214.8525813858,1579320.1044719282
2019-11-29,2037952.062755677,1855673.0804310737,1573006.533821675
2019-12-02,2022478.597415082,1853828.2150096323,1557957.3979099263
2019-12-03,2005345.768259081,1845711.9423674806,1542243.3470445347
2019-12-04,2015945.5132294882,1861935.437714776,1550484.7439201244
2019-12-05,2019091.58639593,1862252.2522505575,1552055.415201658
2019-12-06,2040547.6811489977,1874603.1461158094,1570968.1987529476
2019-12-09,2034016.3147338077,1870794.9791088917,1565054.3875460804
2019-12-10,2033991.6850168635,1870668.6804610034,1563491.0543146036
2019-12-11,2036172.3469801433,1867880.7268975354,1565149.7821968172
2019-12-12,2054775.0235914325,1882651.3647923046,1577528.5250267484
2019-12-13,2056976.80129358,1884489.268013183,1577715.2619722204
2019-12-16,2067896.3207292806,1895794.550339182,1583351.4320314208
2019-12-17,2071823.4179110562,1898881.3283830043,1585104.89742556
2019-12-18,2067778.8313496835,1889141.1083290013,1583541.454670948
2019-12-19,2078538.6513838086,1897264.7767099298,1591262.0690387844
2019-12-20,2087512.4791644209,1908589.8517807827,1595643.2134920235
2019-12-23,2089866.4888122953,1904624.4752757647,1601051.1373375212
2019-12-24,2087411.6612572097,1904200.3057446848,1599027.9164614475
2019-12-26,2094192.1735603958,1907493.6961680902,1604968.6703595677
2019-12-27,2097613.586833523,1911111.8942592742,1606307.152594532
2019-12-30,2083917.853702685,1900365.945300287,1596038.5920100024
2019-12-31,2090459.6774844043,1905141.5807031458,1600317.1132855834
2020-01-02,2090459.6774844043,1909472.1771989292,1618842.403984627
2020-01-03,2072724.8683227976,1896077.4483322822,1605725.146654216
2020-01-06,2077548.976222223,1898776.7557972954,1609566.3420510464
2020-01-07,2065953.624704719,1887513.279726161,1602853.997665624
2020-01-08,2076598.4080171727,1892599.2443846788,1611905.2086026918
2020-01-09,2092320.4603790801,1904502.0926339931,1623782.6640429306
2020-01-10,2084954.8580181326,1896984.558864513,1616317.2385800502
2020-01-13,2094923.0721542116,1896006.5027164626,1620987.305063879
2020-01-14,2096481.2094197627,1900906.4317685347,1622816.4509444234
2020-01-15,2101963.829750497,1910340.5310726028,1627894.1625373706
2020-01-16,2119182.495750227,1922079.4168355162,1642889.9606822897
2020-01-17,2123570.1355142347,1922536.5497323635,1645719.4908795157
2020-01-21,2114173.4034692612,1915165.4093105833,1637192.5671905268
2020-01-22,2116047.7766028354,1915083.4741429067,1636644.7324683852
2020-01-23,2112469.4340494056,1912742.6265670015,1635176.6843645102
2020-01-24,2103190.4366553957,1897227.4717607368,1625623.638422074
2020-01-27,2071183.3269623336,1884797.8751345568,1600169.1475299632
2020-01-28,2084676.522327222,1895215.9503655084,1610658.068662463
2020-01-29,2077184.3568058147,1892821.631626469,1611308.5265622626
2020-01-30,2089887.8425649512,1904032.763048361,1618317.4595977368
2020-01-31,2051041.2920961385,1871744.3836596883,1584480.7250782023
2020-02-03,2062667.4061027956,1874401.3717010014,1592543.3801971877
2020-02-04,2090113.369293579,1889077.0530543146,1615412.2489141054
2020-02-05,2121336.0650367755,1921712.2574202209,1642509.1487412888
2020-02-06,2124707.969999935,1923272.740102238,1647495.4085163656
2020-02-07,2106281.6373557625,1914482.6404464652,1631947.832816439
2020-02-10,2118820.427653965,1922759.2369881643,1641722.4440613324
2020-02-11,2121248.3047312936,1920004.519338342,1641695.5013700796
2020-02-12,2133390.180090538,1920880.422693244,1657120.849251152
2020-02-13,2127664.848941425,1922533.3836483508,1649937.0077688044
2020-02-14,2128491.738018885,1924458.9809464081,1648522.187908624
2020-02-18,2116553.5600289907,1918546.0683765057,1639219.7308994664
2020-02-19,2125160.66066135,1919432.5788560044,1645715.5480466494
2020-02-20,2119460.950157696,1917305.648561561,1638535.1017814924
2020-02-21,2105666.7819127496,1918610.2150640315,1625773.904163533
2020-02-24,2040251.4585630263,1871774.710684718,1567925.5365346726
2020-02-25,1981314.8664391525,1835077.148304667,1518610.1163672358
2020-02-26,1967860.8412762433,1820662.8501058104,1511669.6352912455
2020-02-27,1881380.2965306311,1746992.905110713,1444886.151248602
2020-02-28,1858302.616102467,1710054.6365615593,1424851.3031774524
2020-03-02,1946524.6081936648,1797216.5931640102,1497411.2564154544
2020-03-03,1890865.5787812753,1755341.550049047,1453340.6801452409
2020-03-04,1977947.332041909,1836090.6970671937,1519142.8368967231
2020-03-05,1915528.006857951,1788959.450469308,1464772.8145178612
2020-03-06,1893553.4837763417,1784561.333614131,1450389.360221701
2020-03-09,1758490.1554093242,1675554.4400664472,1337466.0793159974
2020-03-10,1844153.4973613862,1748014.2152375123,1402914.476340867
2020-03-11,1744616.676595159,1662633.32077085,1320766.7583265784
2020-03-12,1571608.112328606,1522012.813873434,1188842.6372689046
2020-03-13,1726435.957191599,1627841.6889875112,1300153.1900091683
2020-03-16,1522966.0474686709,1462175.8308583088,1132088.2962372997
2020-03-17,1607199.8032309993,1555027.841966217,1190904.081719154
2020-03-18,1515397.5342536492,1525923.0813540297,1115848.7533693423
2020-03-19,1523570.5978849756,1512603.2800843578,1126406.1264613261
2020-03-20,1462430.6672263222,1436990.202231007,1075197.1608098622
2020-03-23,1427871.6941518718,1370193.2130052377,1042558.171296593
2020-03-24,1582696.7477692324,1479497.489757251,1161045.3369922822
2020-03-25,1607987.6580460633,1471130.5931486627,1188838.8039591738
2020-03-26,1709860.794400685,1544439.0922734533,1264631.989670654
2020-03-27,1646904.0074888621,1518806.8179143274,1213300.6866772007
2020-03-30,1705760.049128005,1592915.2448937956,1252032.3386770766
2020-03-31,1673203.8428331208,1564210.557737114,1229023.2803471356
2020-04-01,1603282.8248600052,1522099.04767734,1174425.0117545705
2020-04-02,1651501.5521511554,1580872.6744327974,1200776.7161700286
2020-04-03,1625514.9829456178,1570897.2372372588,1180538.3741137253
2020-04-06,1739733.8998038042,1656698.5327092174,1271799.6217289958
2020-04-07,1734180.9361858056,1639022.8781456654,1270334.3117034996
2020-04-08,1790225.2610051949,1682973.166083814,1314057.2615426707
2020-04-09,1812512.7289520795,1691273.1998867304,1330083.672389579
2020-04-13,1787450.5043249107,1669826.0887368633,1311657.1715584628
2020-04-14,1829261.469772868,1725068.1299267309,1343003.0214147302
2020-04-15,1793072.6124611665,1696725.3878025783,1318026.270438249
2020-04-16,1794941.9270577296,1715792.2078546858,1319895.2827399971
2020-04-17,1856237.7379346245,1747726.0332730948,1359418.1298683719
2020-04-20,1820538.5139770464,1721296.150508855,1326218.3819030104
2020-04-21,1762894.1212771507,1681647.3027531547,1290803.199959345
2020-04-22,1794048.0618873246,1708573.1917871868,1316426.4660027593
2020-04-23,1796052.3734730699,1706402.7939106445,1318638.0666713323
2020-04-24,1813497.1233306692,1718697.9242412932,1333218.3340414003
2020-04-27,1845296.2686650082,1742939.382817401,1353322.0721645746
2020-04-28,1839488.3832530591,1733323.142009872,1351514.830911065
2020-04-29,1876424.8080979956,1731819.4782144532,1381364.4852177172
2020-04-30,1852180.0203454047,1713413.981590506,1365206.8656548702
2020-05-01,1804110.875150044,1685710.6013181766,1330325.9375645844
2020-05-04,1805199.128434002,1677264.5485256948,1331787.8523728899
2020-05-05,1815039.4093745132,1686439.0357034614,1339264.4491955582
2020-05-06,1797453.9630264095,1668613.152147745,1327014.7246188622
2020-05-07,1814847.5385377703,1664800.4304561983,1338860.746919306
2020-05-08,1854542.8515705273,1694730.5733142353,1364399.3515792305
2020-05-11,1850787.1161383835,1696776.5860077904,1358268.5750415833
2020-05-12,1812302.390200239,1668664.0949512133,1332630.0852823795
2020-05-13,1773760.7522118636,1650488.963364076,1303649.60657647
2020-05-14,1801971.2982413727,1659217.2210340528,1324810.9000928865
2020-05-15,1807478.1009593622,1671196.65959877,1328179.9412539809
2020-05-18,1870846.2847668938,1707473.7679387997,1379318.2644832574
2020-05-19,1840882.5777821972,1680653.5633469447,1357420.0993133886
2020-05-20,1870596.1976678423,1693263.8792262943,1378114.3861814223
2020-05-21,1863332.7286082269,1680605.092861772,1372406.9165612233
2020-05-22,1863735.9641242693,1680450.2090476127,1371904.5339401793
2020-05-26,1898564.0658823082,1692991.657457138,1401621.884299541
2020-05-27,1939190.3413863275,1714622.4811811252,1432640.807597313
2020-05-28,1931080.2212484167,1727256.3591321774,1424362.3919020346
2020-05-29,1933783.5911801234,1737841.3929428707,1423379.3122407107
2020-06-01,1938213.2275672853,1731166.2313057617,1428533.2519357393
2020-06-02,1955082.5424914085,1738607.5893670155,1443540.878579257
2020-06-03,1997332.7034411673,1757755.3169716746,1473106.3203501322
2020-06-04,2001859.5310727148,1746937.555193746,1473775.2876597764
2020-06-05,2058814.2513740633,1772798.774077185,1520271.144235288
2020-06-08,2091977.368009812,1784778.1223064302,1546147.8468134955
2020-06-09,2067009.395021445,1771581.6803330225,1529317.317108138
2020-06-10,2048481.2185376207,1772453.9580032178,1513486.5145806507
2020-06-11,1912880.54794889,1694303.7735221593,1409083.366929555
2020-06-12,1946110.9989969656,1698770.8187015636,1435852.2449668918
2020-06-15,1957930.2428984425,1703999.7392976014,1444690.9810217216
2020-06-16,1999430.2997794051,1733792.0635330477,1474232.8753185342
2020-06-17,1986021.8805694983,1728869.1406145631,1464679.1722372873
2020-06-18,1988868.1229137524,1735228.2874364797,1462463.628735848
2020-06-19,1975855.4184993848,1735809.2908931845,1450764.038867132
2020-06-22,1981035.374166168,1732555.8779527526,1459371.6811067446
2020-06-23,1985061.0469665646,1731785.2248895504,1466725.392971747
2020-06-24,1935277.0355609616,1701445.3809032468,1426902.5619761304
2020-06-25,1957244.085919717,1711947.1505548302,1443706.2585133703
2020-06-26,1908678.6550069533,1675720.4269872762,1402768.1534322742
2020-06-29,1946496.763737548,1698726.6836069939,1435306.162614913
2020-06-30,1967091.811908033,1718678.3044489853,1447479.1114738516
2020-07-01,1970415.311842243,1735413.0402898854,1443110.233611752
2020-07-02,1978127.9564969235,1742766.9558026935,1448291.0064748982
2020-07-06,2007837.256047778,1758863.9013555874,1474067.385861286
2020-07-07,1980850.9026752403,1757810.9022951745,1451813.7085946419
2020-07-08,1991111.4430630237,1756621.6866919242,1461744.7188765642
2020-07-09,1968268.309001973,1743794.7442033954,1441490.715011931
2020-07-10,1993746.4204359525,1756448.5745755322,1462194.5303927248
2020-07-13,1988738.3075826261,1756408.8826373043,1462783.3267674213
2020-07-14,2026362.1385690249,1784994.851067475,1494005.7440503472
2020-07-15,2042619.5224021808,1790472.133858208,1506763.5464511164
2020-07-16,2035015.5165965464,1793047.958982225,1499171.5122439745
2020-07-17,2037637.7474403332,1801922.2274395213,1495652.095818286
2020-07-20,2038231.2349530163,1798080.0307667786,1496152.287976627
2020-07-21,2051538.3866411566,1802323.710501561,1505098.137657657
2020-07-22,2060365.7305699508,1815316.3703762577,1514375.2948225895
2020-07-23,2041800.1794799343,1806797.9481620225,1494551.9359254611
2020-07-24,2019609.635375815,1804664.2144553391,1484321.4893919725
2020-07-27,2030328.406578152,1819206.3624568256,1490763.42115665
2020-07-28,2018025.8833835719,1810643.6453770786,1479240.3825818347
2020-07-29,2025296.6637010688,1807340.7861520099,1488228.8367624478
2020-07-30,2005810.84959774,1800094.0136356805,1475560.1861937107
2020-07-31,2006876.4855275676,1797381.565019044,1481990.3989829244
2020-08-03,2025284.0239756315,1807438.9959954913,1495228.7889008378
2020-08-04,2032479.314937159,1816662.0121488152,1504429.170348013
2020-08-05,2055721.7808095803,1822742.0428236064,1525348.1986894242
2020-08-06,2065461.428258079,1827225.751318842,1535748.0775130275
2020-08-07,2070513.5938484957,1835552.963570194,1538355.6043152553
2020-08-10,2093661.270622016,1841248.6849981847,1558428.4569143106
2020-08-11,2087298.8021520423,1832350.6598472751,1552566.8882429213
2020-08-12,2106781.6668488197,1855190.2753003298,1568824.9405207234
2020-08-13,2092993.9549274712,1859394.8188494872,1564332.1919927418
2020-08-14,2095168.4770326407,1861174.72679819,1566255.5277695362
2020-08-17,2091006.7797234545,1872601.3237915304,1561426.871785975
2020-08-18,2088866.3171788885,1880892.2689730953,1557678.771054043
2020-08-19,2080815.481131732,1873338.7756288531,1552901.700467149
2020-08-20,2081884.385115599,1872983.6293277014,1555528.8319105732
2020-08-21,2087371.0781798267,1877896.6658730665,1566216.8661028198
2020-08-24,2114414.0869431803,1888519.6894126656,1587420.8736419543
2020-08-25,2121924.639643314,1900829.8945530427,1584055.1181749152
2020-08-26,2150773.2479825695,1928738.2607195172,1588736.3560185316
2020-08-27,2167483.153317561,1939743.521525905,1597728.0958932
2020-08-28,2179139.573784203,1957793.8713287236,1606789.9305743799
2020-08-31,2166226.0075923516,1949586.7665067688,1594239.1268990901
2020-09-01,2178699.3516429313,1960265.7871904913,1606329.6048372427
2020-09-02,2216139.5025682054,2001216.5519282648,1631835.1335103447
2020-09-03,2158917.5301146065,1961101.8683274242,1586538.774311261
2020-09-04,2152859.1332461624,1953200.9515368617,1577599.1674489356
2020-09-08,2105008.03996961,1922118.1537908686,1542135.6858026586
2020-09-09,2135252.5567297814,1948429.0361173502,1566785.5102206443
2020-09-10,2105340.3050236665,1926928.619864691,1544024.8503612785
2020-09-11,2119671.70006686,1945824.3755655962,1551374.181300874
2020-09-14,2141900.405815528,1960477.5302642062,1569749.6443509993
2020-09-15,2140664.6083732545,1965207.88219338,1569876.9102340718
2020-09-16,2146592.1561531783,1967570.5279890958,1571939.4499156727
2020-09-17,2137057.409184474,1964082.3665824244,1564627.137795766
2020-09-18,2117751.8137971093,1955755.2772724736,1550913.1984249258
2020-09-21,2079196.9389069763,1920137.60440285,1522330.1791765636
2020-09-22,2089715.376722711,1934043.3391354945,1530207.7401971044
2020-09-23,2048916.6109149703,1918091.9277841921,1500765.1833838946
2020-09-24,2051048.426520999,1922327.580637393,1503698.4319901308
2020-09-25,2076293.8223281018,1930615.7942137504,1523802.827252116
2020-09-28,2109309.156432868,1941784.8610383603,1546799.5094677822
2020-09-29,2097357.781670437,1936481.2820944989,1539431.121502666
2020-09-30,2120350.4915521666,1955711.0865838407,1557882.2650391965
2020-10-01,2119200.702111645,1955377.4783388681,1559856.2005044415
2020-10-02,2108369.954706624,1942905.36143286,1552336.9991821907
2020-10-05,2141989.728817045,1968029.7754395865,1578458.814536918
2020-10-06,2115119.5212070183,1952259.6722207903,1557380.9776495043
2020-10-07,2154471.3869391303,1975868.3662147154,1587140.4944159081
2020-10-08,2169115.215342488,1971586.8606606554,1593984.48560981
2020-10-09,2176253.8565750406,1980339.1704528863,1603034.601315526
2020-10-12,2196141.2725186753,1988614.3431233107,1617088.2814516765
2020-10-13,2180940.221960116,1981556.0142958672,1608244.6168557638
2020-10-14,2171345.883021478,1972173.3887260216,1598946.6502951484
2020-10-15,2169901.0376274963,1967865.7955116217,1597836.3047507522
2020-10-16,2177185.805064972,1973284.6349608153,1604123.0422328876
2020-10-19,2146393.256233488,1945370.9647764997,1581082.003147476
2020-10-20,2153584.208255625,1953686.0755733093,1587439.2735286634
2020-10-21,2145831.7285764767,1949056.1150922352,1581945.5930683245
2020-10-22,2162578.6383830393,1956973.938688065,1590516.216488248
2020-10-23,2154410.4631388765,1959501.925114887,1588941.0547581725
2020-10-26,2106430.959168292,1934646.645042724,1552481.13162808
2020-10-27,2087871.8540110611,1925260.8491796963,1540021.5607243904
2020-10-28,2020027.2900732346,1867930.2483404982,1487128.567346488
2020-10-29,2031423.2397952692,1869244.7229836415,1494932.0907276508
2020-10-30,2022188.3526313356,1861315.5324048395,1486099.5974915258
2020-11-02,2053286.5672987013,1884096.8151382236,1509844.9798592431
2020-11-03,2090041.2680725472,1904363.895104347,1540965.8691958624
2020-11-04,2110942.151688481,1917146.679513558,1561581.0803603006
2020-11-05,2149694.9755294044,1936433.7182511305,1592003.3216176433
2020-11-06,2146822.4637949644,1944042.9417266727,1588258.6161029018
2020-11-09,2220192.3013698617,1956809.6368929143,1635057.851762846
2020-11-10,2243551.37727424,1985723.2380782892,1649802.9514513512
2020-11-11,2243685.0450049983,1993855.5253625829,1648496.997587534
2020-11-12,2217580.3637284786,1977139.1855267063,1630695.1071963164
2020-11-13,2256227.095835086,1997880.0473114867,1653105.2930231246
2020-11-16,2295022.418816447,2007532.4140404458,1679496.206720975
2020-11-17,2286199.040568631,2002055.6422981094,1670126.5025068205
2020-11-18,2258978.0617118315,1979881.8924221103,1650784.2787425122
2020-11-19,2266823.6957676047,1985789.9412682476,1653297.0680328144
2020-11-20,2252780.7778854882,1979220.181903386,1640974.4010480926
2020-11-23,2279124.493321338,1982156.493509322,1659355.4497781117
2020-11-24,2316589.499563007,1990546.1133613985,1684868.3165012703
2020-11-25,2303138.0550327483,1987735.8486092258,1675124.04316482
2020-11-27,2304532.5842068545,1988484.2522051886,1677249.2300797405
2020-11-30,2287553.8806944364,1982973.7269514618,1662011.8238986272
2020-12-01,2305536.2919931957,1991556.882865777,1672401.5170706592
2020-12-02,2313775.360594128,1986525.2841312182,1675758.7297331546
2020-12-03,2321892.529989382,1990037.1068430599,1680566.1382284919
2020-12-04,2342388.744059215,1999408.9723210016,1694514.4571086045
2020-12-07,2330011.155736849,1989782.5636458057,1686188.836942066
2020-12-08,2339275.4799305326,2003097.2217002527,1692025.8724311758
2020-12-09,2333041.0776506844,2005408.0868240986,1686133.9658513437
2020-12-10,2330751.552128423,1991462.806362853,1682233.8470077896
2020-12-11,2334496.1128055686,1993718.1732546538,1684875.5450281918
2020-12-14,2317004.316216646,1982710.8162032473,1674511.6993160609
2020-12-15,2342980.320990098,1999246.8750911162,1693451.863651144
2020-12-16,2338500.4910285487,1989508.829166542,1690941.2648235455
2020-12-17,2347171.4067697115,2005362.198831701,1699287.0372469565
2020-12-18,2335956.0062019816,2004680.960937928,1692315.7801699822
2020-12-21,2333924.999821305,1995982.8447726497,1694412.929162298
2020-12-22,2321659.39635858,1982927.7566898973,1683145.0794924393
2020-12-23,2330396.5047086035,1981753.1668844826,1689555.6876404565
2020-12-24,2334374.5228878865,1986263.9572673244,1693483.187267804
2020-12-28,2347554.605680789,1998946.0557788194,1704928.3548935102
2020-12-29,2344282.6288839327,1999583.9542541597,1701098.3308564676
2020-12-30,2346300.105340505,1997268.0533593933,1705241.8101063787
2020-12-31,2361038.1337867095,2013425.491435051,1716284.2611640492
2021-01-04,2361038.1337867095,1992081.030258627,1694830.2123073118
2021-01-05,2376733.1676140986,1995201.4566248776,1704234.6353553166
2021-01-06,2406916.2524186703,2007273.1775616617,1728784.6841971588
2021-01-07,2422750.249858535,2007073.3883003567,1740657.6491888552
2021-01-08,2426346.478508668,2012350.63081252,1743844.9914686952
2021-01-11,2419430.5272260797,2007167.6208235782,1738838.4699136114
2021-01-12,2426223.6104663187,1996777.7685051218,1742203.0206261633
2021-01-13,2428973.874009751,1991949.4149142718,1741742.1472733503
2021-01-14,2430162.5011963723,1986149.7762823235,1737875.6520322948
2021-01-15,2414527.341640644,1985385.1563796634,1727935.6608532881
2021-01-19,2425971.6468999283,1987505.3777543502,1734455.0254745337
2021-01-20,2445306.519699308,2001306.4343899083,1748914.81739591
2021-01-21,2447250.30624782,1996055.712736392,1748221.0978577167
2021-01-22,2426219.160618483,1994411.2511535669,1738181.8787182418
2021-01-25,2424026.7475427096,2007920.159404126,1736108.1676768532
2021-01-26,2419966.123681839,2016832.4943933592,1734820.6136997454
2021-01-27,2372784.795967393,1978770.0748684704,1699275.8658871686
2021-01-28,2398075.527739997,1987268.757641601,1716109.2431940408
2021-01-29,2350895.0431072903,1949987.6250495617,1681300.7098961053
2021-02-01,2369312.803783467,1950514.5008979605,1694158.397396153
2021-02-02,2403438.568017667,1961892.7468023556,1720826.4046259944
2021-02-03,2405927.5316849607,1956799.4277484247,1722851.8159647712
2021-02-04,2433601.786051385,1966405.9652410175,1741483.563151204
2021-02-05,2444751.9576309742,1983195.5273039504,1746663.8979218095
2021-02-08,2465290.601209477,1982476.497622169,1759983.0063903462
2021-02-09,2462900.301633128,1984775.761870296,1759426.1907711206
2021-02-10,2463274.369587291,1982413.349178255,1762901.2503270633
2021-02-11,2465792.3470181967,1980532.4801734611,1762503.0242075701
2021-02-12,2469307.755676249,1982937.1724846093,1764056.390833746
2021-02-16,2475163.1367687336,1975701.4311617706,1767664.849568331
2021-02-17,2485542.4894916676,1995715.798479964,1772726.7898298132
2021-02-18,2476616.6141032977,1990043.4189828977,1766015.6501988776
2021-02-19,2475307.1224321905,1966597.8279858092,1766070.630812735
2021-02-22,2474715.7312173774,1960919.071332982,1767605.3785059315
2021-02-23,2476352.2260437342,1956647.7962020317,1768483.5350037583
2021-02-24,2505497.1278267796,1959023.6929094675,1792288.27891074
2021-02-25,2466066.713639743,1946782.2569040232,1760894.238874996
2021-02-26,2427226.0967903985,1907283.5181445568,1734558.7438835436
2021-03-01,2474488.8557413043,1923500.580268923,1768380.364210424
2021-03-02,2461699.1434609396,1920009.4334795554,1760305.9901159753
2021-03-03,2452535.7626748555,1906403.8434911277,1753496.7177559235
2021-03-04,2426088.7570620673,1890091.7282275958,1734097.3229150546
2021-03-05,2474800.3236142285,1925224.3212688304,1766181.6872718018
2021-03-08,2496000.828041949,1941325.984870209,1783348.6720484144
2021-03-09,2501223.0312705613,1936574.3407561595,1785047.8139675073
2021-03-10,2535021.8195471154,1962539.9616463087,1811082.6679529063
2021-03-11,2545531.982042893,1957981.149560107,1821656.907607707
2021-03-12,2564378.2957266993,1963766.7466279427,1838089.9778555173
2021-03-15,2583250.7581025036,1992899.828264577,1847893.1746386914
2021-03-16,2575581.1299267416,1997057.0062421723,1840742.8472357073
2021-03-17,2588864.1405406645,2004719.5515015093,1851364.8389774438
2021-03-18,2571721.5471805776,1998226.8213974074,1842781.29182757
2021-03-19,2558465.7437681844,1991679.7938764733,1829641.0346387723
2021-03-22,2571463.213282944,2005921.0084792566,1835429.6609021355
2021-03-23,2550351.3192335865,2003536.853192906,1818155.5624993225
2021-03-24,2547957.2944364403,2005458.4660420702,1817982.2968994768
2021-03-25,2563535.9735725797,2009430.559755404,1829164.9375701703
2021-03-26,2604917.24148612,2039989.9168941737,1854589.6381695135
2021-03-29,2612878.1979261287,2056510.4566099823,1860112.6708300791
2021-03-30,2600732.1111940136,2037756.5924153521,1854257.7830699356
2021-03-31,2593342.9527705386,2033252.3921511616,1849468.3363687668
2021-04-01,2605284.3459522785,2035535.2032056535,1859094.3247192292
2021-04-05,2636266.987699402,2062670.7106321375,1880065.5955961186
2021-04-06,2629864.133592795,2062527.6292113722,1874628.8671660703
2021-04-07,2633162.7526671565,2063054.1299455455,1875527.3949670393
2021-04-08,2634754.320755767,2056219.4655666181,1878741.0227993215
2021-04-09,2655076.7095602923,2065141.2467267348,1895397.301196617
2021-04-12,2646897.6865236205,2065012.177011415,1892301.7393040527
2021-04-13,2640840.4102907795,2058021.0548613598,1888481.3533029056
2021-04-14,2642373.599117385,2056482.1231885161,1891488.2014559787
2021-04-15,2660625.8966916357,2073343.1504910951,1908596.8104015435
2021-04-16,2675117.7406420778,2086686.1731788944,1917831.5821131635
2021-04-19,2665679.57820397,2083454.688806619,1910931.8436434579
2021-04-20,2647585.535359103,2092342.8422188996,1896558.0273831931
2021-04-21,2670779.8191024084,2098919.055693815,1914278.4325618413
2021-04-22,2645916.8433522503,2080503.3024780678,1896255.0863913014
2021-04-23,2655937.1638139114,2085029.9371738741,1909017.3792406127
2021-04-26,2649669.7647828143,2066644.1907032372,1905545.2768093196
2021-04-27,2648155.4971794123,2060827.9107305987,1905733.656601819
2021-04-28,2637080.4834187697,2041860.9233079166,1896506.3324633911
2021-04-29,2653893.279854352,2052558.5960895447,1909963.4400822474
2021-04-30,2640155.023714299,2056078.572041814,1899560.9327034
2021-05-03,2658750.226106259,2076826.5907081207,1912928.2313514135
2021-05-04,2656543.258379194,2076544.458865416,1914038.57689581
2021-05-05,2665492.757579394,2082690.7967712693,1919495.2385364599
2021-05-06,2690931.7669266225,2097988.043729161,1937338.0905802327
2021-05-07,2709509.3174937596,2104638.6460210485,1950192.3828630904
2021-05-10,2707994.5963298585,2116640.6890002596,1948233.0139748233
2021-05-11,2672721.5008213148,2095815.0981226745,1921672.1203711827
2021-05-12,2625099.1930462667,2066817.688519601,1883456.4318611124
2021-05-13,2657758.6338782203,2089833.8612611857,1907781.5201833067
2021-05-14,2685684.620307058,2100451.4643445155,1928006.9385096596
2021-05-17,2682517.2587943184,2100899.724464586,1924959.7858428424
2021-05-18,2661385.3841801267,2093922.7417092295,1909980.3066450641
2021-05-19,2649805.969527268,2088569.903727035,1900749.03967377
2021-05-20,2666856.904242227,2100801.6416487996,1911297.4318686696
2021-05-21,2672898.977103972,2096865.557361325,1918233.532019253
2021-05-24,2689713.049185586,2101185.5640173694,1928671.524893897
2021-05-25,2681621.0231416533,2093078.2419334655,1924100.2482779953
2021-05-26,2683865.2166597056,2091383.1746477429,1924694.0827169097
2021-05-27,2693168.9294351013,2085111.204276274,1932633.8528782297
2021-05-28,2698408.9636432463,2090758.0593477292,1936268.0495495806
2021-06-01,2700403.5995171946,2074033.9853516992,1938839.6527634712
2021-06-02,2705680.0105711813,2079698.462404344,1940245.4917265677
