,PPO,MinVariance,DJIA
2020-02-25,1947269.5612821255,1834250.2276800575,1518610.1163672358
2020-02-26,1936783.683770653,1819842.4352833284,1511669.6352912455
2020-02-27,1853788.8955511868,1746188.5386447106,1444886.151248602
2020-02-28,1829203.6996146794,1709267.1920508004,1424851.3031774524
2020-03-02,1916275.6101373949,1796388.9645907804,1497411.2564154544
2020-03-03,1861109.3223207237,1754551.1023710999,1453340.6801452409
2020-03-04,1945345.4767804274,1835244.1770175886,1519142.8368967231
2020-03-05,1885096.271489767,1788152.7195075557,1464772.8145178612
2020-03-06,1864757.6459075317,1783774.4297252249,1450389.360221701
2020-03-09,1730137.344902941,1674816.0017078104,1337466.0793159974
2020-03-10,1814994.1208607096,1747244.1225672797,1402914.476340867
2020-03-11,1718579.6852433844,1661883.976178489,1320766.7583265784
2020-03-12,1547334.646591535,1521311.6190081355,1188842.6372689046
2020-03-13,1696148.705504539,1627091.5796850815,1300153.1900091683
2020-03-16,1494668.016822985,1461502.2137479777,1132088.2962372997
2020-03-17,1577128.5069044116,1554311.2593853385,1190904.081719154
2020-03-18,1485061.3081519564,1525220.054582432,1115848.7533693423
2020-03-19,1495098.2970848363,1511906.2375941188,1126406.1264613261
2020-03-20,1433781.6636766808,1436328.0099470892,1075197.1608098622
2020-03-23,1399904.9390320908,1369561.8780018792,1042558.171296593
2020-03-24,1553382.7186665547,1478800.6618487742,1161045.3369922822
2020-03-25,1579746.1131914635,1470422.646474539,1188838.8039591738
2020-03-26,1678656.9668802891,1543695.9483015952,1264631.989670654
2020-03-27,1617527.4081784426,1518075.9230647692,1213300.6866772007
2020-03-30,1675813.1249481228,1592148.7813905254,1252032.3386770766
2020-03-31,1643327.3872789252,1563458.016420409,1229023.2803471356
2020-04-01,1574287.4808610026,1521366.5368825626,1174425.0117545705
2020-04-02,1621900.095599136,1580112.0122933853,1200776.7161700286
2020-04-03,1596477.5257257752,1570141.2631673608,1180538.3741137253
2020-04-06,1710319.2757578064,1655901.4600384934,1271799.6217289958
2020-04-07,1706731.2754286323,1638234.1053907503,1270334.3117034996
2020-04-08,1761227.1989678717,1682163.6212954363,1314057.2615426707
2020-04-09,1783716.3371944113,1690459.6667627385,1330083.672389579
2020-04-13,1758243.4987795607,1669022.747482008,1311657.1715584628
2020-04-14,1798535.4927931358,1724238.406545485,1343003.0214147302
2020-04-15,1762333.4681703527,1695909.3533393042,1318026.270438249
2020-04-16,1763074.4378657285,1714984.2888306342,1319895.2827399971
2020-04-17,1821974.6507472484,1746903.1023600032,1359418.1298683719
2020-04-20,1783494.7069578015,1720485.518872975,1326218.3819030104
2020-04-21,1731485.1192837965,1680855.3662930946,1290803.199959345
2020-04-22,1762674.5898233668,1707750.9184953263,1316426.4660027593
2020-04-23,1763734.0259003043,1705564.679482899,1318638.0666713323
2020-04-24,1780403.1331390005,1717853.5881595039,1333218.3340414003
2020-04-27,1809558.5434441252,1742065.3485826175,1353322.0721645746
2020-04-28,1806804.8791171478,1732436.421203929,1351514.830911065
2020-04-29,1843898.3335202343,1730915.1857858035,1381364.4852177172
2020-04-30,1818323.2104876977,1712502.862920235,1365206.8656548702
2020-05-01,1771456.228689184,1684814.0917782788,1330325.9375645844
2020-05-04,1770969.1346636445,1676372.7325847014,1331787.8523728899
2020-05-05,1779745.5376301457,1685559.2903386774,1339264.4491955582
2020-05-06,1762269.6758354714,1667743.2509150368,1327014.7246188622
2020-05-07,1778498.4336493835,1663949.0921574815,1338860.746919306
2020-05-08,1816708.3754764004,1693881.0298602125,1364399.3515792305
2020-05-11,1809560.495664555,1695926.0957020025,1358268.5750415833
2020-05-12,1771398.5551941462,1667827.694554801,1332630.0852823795
2020-05-13,1732205.5392422394,1649661.628126699,1303649.60657647
2020-05-14,1760306.8686052717,1658385.5932583893,1324810.9000928865
2020-05-15,1765105.9630365088,1670358.963569602,1328179.9412539809
2020-05-18,1830980.0121367276,1706617.7648963924,1379318.2644832574
2020-05-19,1802518.81855065,1679793.576340607,1357420.0993133886
2020-05-20,1833634.1741701765,1692363.0096724005,1378114.3861814223
2020-05-21,1825264.1866316814,1679711.0538953978,1372406.9165612233
2020-05-22,1825466.0636818793,1679556.1824221734,1371904.5339401793
2020-05-26,1861362.393236317,1692091.6490373905,1401621.884299541
2020-05-27,1903553.1160440033,1713711.0900905346,1432640.807597313
2020-05-28,1894310.2671764344,1726338.167725544,1424362.3919020346
2020-05-29,1897102.9637359336,1736917.4889529091,1423379.3122407107
2020-06-01,1902147.7003190883,1730246.0842076326,1428533.2519357393
2020-06-02,1918849.520390077,1737683.4085243966,1443540.878579257
2020-06-03,1959578.8297097771,1756838.894310466,1473106.3203501322
2020-06-04,1963056.6712852744,1746009.2511825627,1473775.2876597764
2020-06-05,2017476.1411085273,1771856.7328840336,1520271.144235288
2020-06-08,2048295.2051661129,1783847.6098090517,1546147.8468134955
2020-06-09,2023728.4601353381,1770640.621181986,1529317.317108138
2020-06-10,2005887.4969181186,1771530.0057059964,1513486.5145806507
2020-06-11,1875754.8805797254,1693437.0777843194,1409083.366929555
2020-06-12,1906572.3292927535,1697545.5373617825,1435852.2449668918
2020-06-15,1919475.8271686516,1702770.6373833944,1444690.9810217216
2020-06-16,1958597.7688991728,1732541.715515046,1474232.8753185342
2020-06-17,1945722.7861756918,1727622.0969201417,1464679.1722372873
2020-06-18,1947458.3952257163,1733975.8657182567,1462463.628735848
2020-06-19,1934689.5898659828,1734556.6089108535,1450764.038867132
2020-06-22,1939555.775270595,1731305.7347725383,1459371.6811067446
2020-06-23,1944045.1792531908,1730535.6850381503,1466725.392971747
2020-06-24,1895174.2466350566,1700217.70923542,1426902.5619761304
2020-06-25,1917767.678318179,1710711.954579324,1443706.2585133703
2020-06-26,1867257.2435654574,1674511.429943691,1402768.1534322742
2020-06-29,1903931.4886847832,1697500.8340902627,1435306.162614913
2020-06-30,1924458.4893369442,1717438.3212255717,1447479.1114738516
2020-07-01,1925399.0178673822,1734160.7734201448,1443110.233611752
2020-07-02,1932856.7131042734,1741509.5538174142,1448291.0064748982
2020-07-06,1962513.2993016404,1757594.7578684245,1474067.385861286
2020-07-07,1936150.128633321,1756542.6436189266,1451813.7085946419
2020-07-08,1946973.2670872093,1755354.2108903357,1461744.7188765642
2020-07-09,1923369.8272021906,1742536.7961159071,1441490.715011931
2020-07-10,1951086.2346471515,1755181.2987646274,1462194.5303927248
2020-07-13,1948484.7199905554,1755141.6419801444,1462783.3267674213
2020-07-14,1985754.9708075055,1783706.8355860864,1494005.7440503472
2020-07-15,2001629.5717194122,1789180.2234655255,1506763.5464511164
2020-07-16,1995220.1835350145,1791754.1614747096,1499171.5122439745
2020-07-17,1996155.9373550713,1800622.163196344,1495652.095818286
2020-07-20,1994978.6280771552,1796782.638742405,1496152.287976627
2020-07-21,2009583.8489793807,1801023.2409847686,1505098.137657657
2020-07-22,2019877.1724819299,1814006.5453183278,1514375.2948225895
2020-07-23,2002011.4759216963,1805494.2969795438,1494551.9359254611
2020-07-24,1980612.9073116542,1803362.07423966,1484321.4893919725
2020-07-27,1988323.97203873,1817893.694151769,1490763.42115665
2020-07-28,1975591.7217284464,1809337.3039721407,1479240.3825818347
2020-07-29,1984184.3824992513,1806036.7727091745,1488228.8367624478
2020-07-30,1965104.9779916662,1798795.1934481752,1475560.1861937107
2020-07-31,1964783.5270827438,1796084.5520883906,1481990.3989829244
2020-08-03,1980014.0602967234,1806134.7181983378,1495228.7889008378
2020-08-04,1988132.0507377235,1815369.0373492718,1504429.170348013
2020-08-05,2012815.3698602708,1821444.7384092403,1525348.1986894242
2020-08-06,2022175.523277272,1825925.2650458498,1535748.0775130275
2020-08-07,2029682.837771134,1834228.8914223271,1538355.6043152553
2020-08-10,2053166.916603748,1839939.4643942476,1558428.4569143106
2020-08-11,2047751.4282058422,1831047.550952226,1552566.8882429213
2020-08-12,2066277.9702300127,1853871.110967483,1568824.9405207234
2020-08-13,2054375.2404084317,1858072.6123327345,1564332.1919927418
2020-08-14,2056569.2991259082,1859869.781600144,1566255.5277695362
2020-08-17,2050049.2675796757,1871288.4025599496,1561426.871785975
2020-08-18,2047732.1489700268,1879573.364242361,1557678.771054043
2020-08-19,2039997.6875193028,1872025.4543610653,1552901.700467149
2020-08-20,2040754.2175697926,1871651.6379458285,1555528.8319105732
2020-08-21,2046620.7852233325,1876561.4423340778,1566216.8661028198
2020-08-24,2073013.6886621895,1887177.0095443823,1587420.8736419543
2020-08-25,2079804.2059859107,1899496.8866031049,1584055.1181749152
2020-08-26,2102547.656857225,1927366.5363065135,1588736.3560185316
2020-08-27,2120596.8468071613,1938364.2562580958,1597728.0958932
2020-08-28,2132716.8634003787,1956382.604447673,1606789.9305743799
2020-08-31,2119503.071950392,1948181.4654335326,1594239.1268990901
2020-09-01,2132685.43680937,1958852.7031638292,1606329.6048372427
2020-09-02,2169879.885513674,1999774.0334548862,1631835.1335103447
2020-09-03,2116162.5544570195,1959688.2130574281,1586538.774311261
2020-09-04,2110663.899662991,1951793.0488553317,1577599.1674489356
2020-09-08,2065203.4384878522,1920732.580177559,1542135.6858026586
2020-09-09,2094809.0533796693,1947024.5923954765,1566785.5102206443
2020-09-10,2065597.6125396215,1925539.675572936,1544024.8503612785
2020-09-11,2079334.3999516729,1944421.68118556,1551374.181300874
2020-09-14,2101307.181615572,1959064.5409267256,1569749.6443509993
2020-09-15,2098716.795730418,1963791.0876877047,1569876.9102340718
2020-09-16,2103378.387231649,1966152.165909124,1571939.4499156727
2020-09-17,2093806.512023131,1962666.6915799323,1564627.137795766
2020-09-18,2075629.7607753149,1954345.7457623659,1550913.1984249258
2020-09-21,2037928.807598643,1918753.512257921,1522330.1791765636
2020-09-22,2048750.5538739895,1932649.3143921965,1530207.7401971044
2020-09-23,2011188.416248999,1916709.272821458,1500765.1833838946
2020-09-24,2014659.0423233,1920941.8939457089,1503698.4319901308
2020-09-25,2038877.292493164,1929224.1615304435,1523802.827252116
2020-09-28,2070364.7320755443,1940404.5366107575,1546799.5094677822
2020-09-29,2058415.1806415934,1935104.6393640111,1539431.121502666
2020-09-30,2081054.3132098566,1954320.8328197883,1557882.2650391965
2020-10-01,2080975.8991893933,1954007.0980587746,1559856.2005044415
2020-10-02,2071506.6402967249,1941543.7056157992,1552336.9991821907
2020-10-05,2104546.628417601,1966650.688284339,1578458.814536918
2020-10-06,2079233.0015833697,1950891.3871023208,1557380.9776495043
2020-10-07,2116161.0420454545,1974503.4521932448,1587140.4944159081
2020-10-08,2133448.621359396,1970225.0422156642,1593984.48560981
2020-10-09,2141277.6246753526,1978971.1413986085,1603034.601315526
2020-10-12,2161750.339386253,1987240.867650072,1617088.2814516765
2020-10-13,2146991.4094642387,1980187.1944752862,1608244.6168557638
2020-10-14,2137828.040304741,1970791.7382019695,1598946.6502951484
2020-10-15,2137706.927984118,1966487.1384764463,1597836.3047507522
2020-10-16,2144512.6447040164,1971882.3840885472,1604123.0422328876
2020-10-19,2114353.614825881,1943988.4702971985,1581082.003147476
2020-10-20,2121380.8892366933,1952297.8586992328,1587439.2735286634
2020-10-21,2115070.5035298197,1947671.1746202512,1581945.5930683245
2020-10-22,2131878.8518034196,1955583.4307343843,1590516.216488248
2020-10-23,2123223.8311241576,1958109.3612333066,1588941.0547581725
2020-10-26,2076290.3083674158,1933291.187910595,1552481.13162808
2020-10-27,2056802.4540375012,1923912.1080089493,1540021.5607243904
2020-10-28,1989918.8510110446,1866621.6524824114,1487128.567346488
2020-10-29,2001510.760775111,1867935.3111574466,1494932.0907276508
2020-10-30,1993215.030861654,1860011.454552975,1486099.5974915258
2020-11-02,2023662.7398158764,1882776.8045294874,1509844.9798592431
2020-11-03,2060919.1703458994,1903029.6680495641,1540965.8691958624
2020-11-04,2077998.3118554796,1915803.5665260432,1561581.0803603006
2020-11-05,2116918.8740359214,1935096.4192303924,1592003.3216176433
2020-11-06,2113260.215333072,1942700.4661446102,1588258.6161029018
2020-11-09,2190709.2934716595,1955439.0771701988,1635057.851762846
2020-11-10,2213115.1599234003,1984332.474437283,1649802.9514513512
2020-11-11,2210594.387721887,1992458.8687253338,1648496.997587534
2020-11-12,2186980.0717353197,1975754.3331188445,1630695.1071963164
2020-11-13,2223315.0817740364,1996480.868674159,1653105.2930231246
2020-11-16,2261388.8939186037,2006126.1558835548,1679496.206720975
2020-11-17,2250758.15081495,2000653.4591907738,1670126.5025068205
2020-11-18,2223956.795883708,1978495.2632243684,1650784.2787425122
2020-11-19,2230078.4441302205,1984399.2024830887,1653297.0680328144
2020-11-20,2217052.0681700315,1977833.6958057978,1640974.4010480926
2020-11-23,2242487.229563852,1980768.0621809405,1659355.4497781117
2020-11-24,2279453.2316596243,1989151.9043759827,1684868.3165012703
2020-11-25,2267487.056492584,1986343.5668475279,1675124.04316482
2020-11-27,2269132.374790108,1987091.392669923,1677249.2300797405
2020-11-30,2252522.5838263556,1981584.7567180037,1662011.8238986272
2020-12-01,2270643.681254136,1990162.3902532966,1672401.5170706592
2020-12-02,2280614.8062874246,1985134.336489147,1675758.7297331546
2020-12-03,2287432.802648627,1988643.7622020494,1680566.1382284919
2020-12-04,2308250.982642036,1998008.8964790578,1694514.4571086045
2020-12-07,2294615.6922060093,1988389.3240552046,1686188.836942066
2020-12-08,2303938.4432042725,2001694.6384391873,1692025.8724311758
2020-12-09,2297723.5028702375,2004003.9100151653,1686133.9658513437
2020-12-10,2293835.901420618,1990068.3722234808,1682233.8470077896
2020-12-11,2299261.0324723017,1992322.102880694,1684875.5450281918
2020-12-14,2282436.2901943317,1981322.4753843138,1674511.6993160609
2020-12-15,2309623.872830419,1997847.060626715,1693451.863651144
2020-12-16,2305260.1350084185,1988115.7791152492,1690941.2648235455
2020-12-17,2313832.315905208,2003957.9326163272,1699287.0372469565
2020-12-18,2302482.84771436,2003277.2046438477,1692315.7801699822
2020-12-21,2301211.6807106948,1994585.119160444,1694412.929162298
2020-12-22,2287954.6380759124,1981539.3531376754,1683145.0794924393
2020-12-23,2297429.3854136127,1980365.4549371386,1689555.6876404565
2020-12-24,2302575.7663923823,1984873.081196176,1693483.187267804
2020-12-28,2317649.829911087,1997546.3318437876,1704928.3548935102
2020-12-29,2314266.597976989,1998184.0370480027,1701098.3308564676
2020-12-30,2316607.968620299,1995869.5162108182,1705241.8101063787
2020-12-31,2332695.109517724,2012015.6923920042,1716284.2611640492
2021-01-04,2332695.109517724,1990686.3255007844,1694830.2123073118
2021-01-05,2347683.180604192,1993804.45724979,1704234.6353553166
2021-01-06,2378692.8391301674,2005867.6504195682,1728784.6841971588
2021-01-07,2393699.834003172,2005668.0347102126,1740657.6491888552
2021-01-08,2396912.587660686,2010941.4651482478,1743844.9914686952
2021-01-11,2389542.9710072833,2005762.1125156013,1738838.4699136114
2021-01-12,2396766.0396933295,1995379.6373416581,1742203.0206261633
2021-01-13,2400355.140896724,1990554.4828054737,1741742.1472733503
2021-01-14,2402587.9807356405,1984759.2167633104,1737875.6520322948
2021-01-15,2387472.9706782056,1983994.7335251947,1727935.6608532881
2021-01-19,2400164.4843059084,1986113.580165989,1734455.0254745337
2021-01-20,2419530.1989450366,1999905.0728789421,1748914.81739591
2021-01-21,2420990.737454595,1994657.93901014,1748221.0978577167
2021-01-22,2401207.8611538317,1993014.5221175202,1738181.8787182418
2021-01-25,2398770.2043255186,2006514.147207541,1736108.1676768532
2021-01-26,2396433.7791908747,2015420.3092818926,1734820.6136997454
2021-01-27,2352724.003098851,1977384.5253628748,1699275.8658871686
2021-01-28,2377045.986362682,1985877.2268472514,1716109.2431940408
2021-01-29,2329255.713313681,1948622.2270316333,1681300.7098961053
2021-02-01,2347066.091922674,1949148.8693988665,1694158.397396153
2021-02-02,2381101.962284636,1960518.9238459584,1720826.4046259944
2021-02-03,2383157.3861382236,1955429.2791023913,1722851.8159647712
2021-02-04,2411145.982284532,1965028.9608197121,1741483.563151204
2021-02-05,2422145.9078754364,1981806.858837928,1746663.8979218095
2021-02-08,2443437.923655884,1981088.2813931657,1759983.0063903462
2021-02-09,2440555.7758367294,1983386.0191050258,1759426.1907711206
2021-02-10,2441484.798852413,1981025.2733515166,1762901.2503270633
2021-02-11,2443890.0721295276,1979145.7597632029,1762503.0242075701
2021-02-12,2448130.969865702,1981548.5316787881,1764056.390833746
2021-02-16,2453787.275349737,1974317.9768538666,1767664.849568331
2021-02-17,2463496.854833505,1994318.5177230681,1772726.7898298132
2021-02-18,2454967.0404561963,1988649.9997022524,1766015.6501988776
2021-02-19,2453703.779905201,1965220.827567461,1766070.630812735
2021-02-22,2452344.251985047,1959546.0192367234,1767605.3785059315
2021-02-23,2454345.1446834146,1955277.6803171625,1768483.5350037583
2021-02-24,2482851.292908456,1957651.8200000618,1792288.27891074
2021-02-25,2444101.653709541,1945419.1798297353,1760894.238874996
2021-02-26,2406108.8619455574,1905948.1271498976,1734558.7438835436
2021-03-01,2452902.5676557175,1922153.7288976754,1768380.364210424
2021-03-02,2440207.4587035035,1918664.9706554534,1760305.9901159753
2021-03-03,2431045.112319561,1905068.9495588725,1753496.7177559235
2021-03-04,2404602.194330664,1888768.236202056,1734097.3229150546
2021-03-05,2452668.262565895,1923876.2876921354,1766181.6872718018
2021-03-08,2473431.896019013,1939966.6296435492,1783348.6720484144
2021-03-09,2478513.5532501857,1935218.400890539,1785047.8139675073
2021-03-10,2511579.8565966473,1961165.8673941134,1811082.6679529063
2021-03-11,2521245.968992276,1956610.2192209302,1821656.907607707
2021-03-12,2539469.8133494174,1962391.6460866127,1838089.9778555173
2021-03-15,2558445.3566072527,1991504.3502181778,1847893.1746386914
2021-03-16,2550841.4000425604,1995658.7761566741,1840742.8472357073
2021-03-17,2564632.7506041797,2003295.6885127074,1851364.8389774438
2021-03-18,2549412.739559178,1996807.404235473,1842781.29182757
2021-03-19,2536776.294388299,1990265.1110322655,1829641.0346387723
2021-03-22,2549376.9420150267,2004476.324822476,1835429.6609021355
2021-03-23,2527653.813486623,2002093.7558596628,1818155.5624993225
2021-03-24,2526835.063721289,2003994.5652137878,1817982.2968994768
2021-03-25,2542940.1134414184,2007983.0084216734,1829164.9375701703
2021-03-26,2583807.6292374004,2038520.4100098258,1854589.6381695135
2021-03-29,2591810.014291269,2055028.9102610177,1860112.6708300791
2021-03-30,2579713.61831251,2036288.6107869218,1854257.7830699356
2021-03-31,2571838.3291792227,2031767.3046527682,1849468.3363687668
2021-04-01,2583628.7790513635,2034069.2953104333,1859094.3247192292
2021-04-05,2613913.027194439,2061185.51775321,1880065.5955961186
2021-04-06,2607022.038342617,2061021.8265176285,1874628.8671660703
2021-04-07,2610071.805081565,2061548.0543752052,1875527.3949670393
2021-04-08,2612295.0111631057,2054718.405157236,1878741.0227993215
2021-04-09,2634060.7862904593,2063633.6980978968,1895397.301196617
2021-04-12,2626071.30856554,2063504.5593535074,1892301.7393040527
2021-04-13,2620358.6856198944,2056518.6193243505,1888481.3533029056
2021-04-14,2621461.971802852,2054980.7474748169,1891488.2014559787
2021-04-15,2640064.3747531464,2071829.5835671723,1908596.8104015435
2021-04-16,2654318.000702824,2085162.727485207,1917831.5821131635
2021-04-19,2645032.5054881494,2081933.692359765,1910931.8436434579
2021-04-20,2627600.2445578836,2090815.3713051695,1896558.0273831931
2021-04-21,2650403.2994707515,2097386.820560471,1914278.4325618413
2021-04-22,2625797.229753925,2079005.164727946,1896255.0863913014
2021-04-23,2636066.053605862,2083528.549957323,1909017.3792406127
2021-04-26,2629652.284003854,2065156.177459112,1905545.2768093196
2021-04-27,2626954.4903799156,2059344.0722951994,1905733.656601819
2021-04-28,2615568.164815086,2040390.7027540402,1896506.3324633911
2021-04-29,2632584.2884676657,2051080.5780738923,1909963.4400822474
2021-04-30,2619348.3039315785,2054618.5043736647,1899560.9327034
2021-05-03,2637142.6012674705,2075372.3564794764,1912928.2313514135
2021-05-04,2636006.769061354,2075090.426939436,1914038.57689581
2021-05-05,2645075.029800882,2081232.5545227618,1919495.2385364599
2021-05-06,2670474.254908261,2096518.9792157377,1937338.0905802327
2021-05-07,2688443.9312148523,2103164.969421818,1950192.3828630904
2021-05-10,2687361.7750164066,2115158.586851184,1948233.0139748233
2021-05-11,2652519.196033233,2094347.5201768342,1921672.1203711827
2021-05-12,2605368.3589239544,2065390.9726646892,1883456.4318611124
2021-05-13,2638299.236981464,2088411.9449935453,1907781.5201833067
2021-05-14,2665776.1449771,2099022.1758467983,1928006.9385096596
2021-05-17,2662125.0533176707,2099470.3359944783,1924959.7858428424
2021-05-18,2641079.3800845006,2092497.9501738271,1909980.3066450641
2021-05-19,2630957.6203138437,2087148.9013213965,1900749.03967377
2021-05-20,2647752.1175961737,2099372.275348232,1911297.4318686696
2021-05-21,2653475.9234210555,2095438.8472692987,1918233.532019253
2021-05-24,2670433.6378666386,2099755.8759879144,1928671.524893897
2021-05-25,2661982.16865886,2091654.0698431279,1924100.2482779953
2021-05-26,2663643.5501711383,2089960.1345540422,1924694.0827169097
2021-05-27,2672243.1091632997,2083692.4696802185,1932633.8528782297
2021-05-28,2678456.3744281055,2089335.49661037,1936268.0495495806
2021-06-01,2679359.0879687257,2072622.8545730268,1938839.6527634712
2021-06-02,2684248.1333710593,2078283.5689699901,1940245.4917265677
2021-06-03,2682262.570972844,2085508.3185518454,1938936.6902612357
2021-06-04,2699471.520054542,2095618.5404483282,1948993.9807180138
2021-06-07,2689647.3161573284,2085087.3246276784,1941919.881417111
2021-06-08,2686780.4506397103,2076817.90493128,1940214.1681099078
2021-06-09,2678078.665736632,2079226.9476925875,1931652.5255870686
2021-06-10,2683781.9592076144,2098602.549545424,1932723.4428028022
2021-06-11,2684801.7555820188,2099349.9250463927,1933472.8000936643
2021-06-14,2680401.1314217565,2095885.9223702475,1928658.601163946
2021-06-15,2674213.1401397367,2088707.059189207,1923363.8147170837
2021-06-16,2655423.1092158547,2073962.313753997,1908466.915963227
2021-06-17,2639205.3788913907,2073521.4805487185,1896678.502831885
2021-06-18,2595911.4767012857,2042803.6043576575,1866769.267939698
2021-06-21,2638605.3894254235,2065973.4019331469,1899679.655781929
2021-06-22,2642655.179708305,2069617.4447555514,1903526.984474329
2021-06-23,2635352.4593986417,2058698.1225317223,1899526.5424389553
2021-06-24,2658935.164039707,2069149.184335777,1917615.6024906
2021-06-25,2682461.1109871976,2101013.2122792797,1930906.6730365322
2021-06-28,2673834.5776601303,2099676.6587798335,1922463.3154996813
2021-06-29,2671484.2631311007,2097694.2889766986,1922969.0933379158
2021-06-30,2687853.795108081,2111902.684342431,1934757.5064692576
2021-07-01,2700737.8994175936,2118971.3389317496,1942104.5374230149
2021-07-02,2712526.4236636544,2133687.620552602,1950674.0656115864
2021-07-06,2694853.1798752393,2122733.9149947786,1938955.3091942153
2021-07-07,2704253.4078659834,2133755.557591866,1944810.6350468996
2021-07-08,2687471.8620977383,2122797.9442413733,1930238.80095824
2021-07-09,2721047.98307701,2138298.6284703524,1955373.7033419122
2021-07-12,2729378.8265253343,2140058.2785594454,1962440.3550696233
2021-07-13,2720961.9850044046,2140053.9474090915,1956418.335005204
2021-07-14,2726734.6054503857,2151668.3953421195,1958910.4244229582
2021-07-15,2727647.536099115,2152979.6768403174,1961926.691565656
2021-07-16,2703987.5127573228,2143841.247536325,1945150.5948584802
2021-07-19,2652966.62806548,2119494.1768982387,1904450.0454575773
2021-07-20,2691518.467374645,2134404.4106279877,1935288.912721123
2021-07-21,2714315.80891106,2143969.664291134,1951327.2615897655
2021-07-22,2713507.393738504,2147812.9184808373,1952748.871884327
2021-07-23,2726152.5622653305,2167393.9730540738,1966106.0944039044
2021-07-26,2735743.88638579,2169022.395559178,1970746.8086875065
2021-07-27,2729572.2707931926,2172397.816612201,1965936.114498114
2021-07-28,2720817.6717100595,2158323.145720452,1958781.406169723
2021-07-29,2732125.9596429365,2162732.2194359214,1967394.7436123644
2021-07-30,2722846.6147245625,2164150.4829852246,1959035.937935868
2021-08-02,2717157.665635798,2159427.4390335134,1953579.2762952177
2021-08-03,2739898.8787363535,2174196.5879717027,1969181.7230858668
2021-08-04,2712872.278402831,2155815.582697486,1951028.4824770102
2021-08-05,2734811.178925631,2167547.305443325,1966257.4553767152
2021-08-06,2742074.686560359,2167282.165802764,1974347.0531869535
2021-08-09,2735412.3063358585,2165190.705828902,1968365.9947750894
2021-08-10,2747279.94361848,2173819.9534926033,1977496.281415753
2021-08-11,2764643.284272688,2182161.6151332217,1989849.6148783236
2021-08-12,2770197.4418887864,2187557.5414457642,1990684.181168351
2021-08-13,2772730.3643511366,2196532.8473056816,1991554.8900929862
2021-08-16,2780675.9615551736,2211895.718173776,1997724.32829735
2021-08-17,2761122.7592564034,2207193.7647763933,1981904.368560245
2021-08-18,2729520.23165657,2183512.188174651,1960450.3197035077
2021-08-19,2724825.503693185,2189203.2685107524,1956717.3331642295
2021-08-20,2740536.449831506,2199199.6522095418,1969388.0646725353
2021-08-23,2759293.76814735,2199861.1514604343,1981479.8568883096
2021-08-24,2761753.2281839345,2188634.3253004756,1983193.017768705
2021-08-25,2766589.1670310823,2184637.052243539,1985393.337554355
2021-08-26,2751580.2046834417,2173249.50915626,1974605.5277859645
2021-08-27,2767989.6907448634,2175407.4064502893,1988213.9963776318
2021-08-30,2766270.588025073,2180118.8826843025,1985075.9395086202
2021-08-31,2765114.868083063,2178511.615587746,1982882.8482498915
2021-09-01,2760893.4507071855,2181941.385807913,1980180.0363200621
2021-09-02,2773668.645410679,2191205.165189415,1987542.181466473
2021-09-03,2767478.5984089663,2191987.4052292723,1983351.6072684373
2021-09-07,2742797.1077613,2162576.9469243223,1968262.166842944
2021-09-08,2738994.996875388,2165583.749602454,1964396.8763563754
2021-09-09,2726415.031880007,2148679.20806314,1955890.6525399347
2021-09-10,2708799.5743504623,2140714.4637855794,1940657.0796685524
2021-09-13,2728506.0965090217,2144913.039991303,1955343.913049145
2021-09-14,2705766.4704154474,2134402.761389857,1938966.480554003
2021-09-15,2724018.636339574,2142062.0329459757,1952246.3797401476
2021-09-16,2716164.33924792,2138019.2390185883,1948709.6586591017
2021-09-17,2702988.6286132997,2128974.8584580435,1939376.316125825
2021-09-20,2658414.646585949,2108968.526598349,1904922.747308989
2021-09-21,2652854.8282428402,2108730.4331750376,1902083.688599003
2021-09-22,2679940.964494812,2117634.8778983494,1921064.2669709655
2021-09-23,2719179.6791943265,2140047.0304781296,1949466.6825694258
2021-09-24,2720181.6196682355,2139586.4118398796,1951327.2615897655
2021-09-27,2723960.941104797,2134368.2085052207,1955329.455995302
2021-09-28,2685888.933374099,2108372.970952502,1923400.8335367725
2021-09-29,2694262.4406618844,2119410.4386150837,1928488.6212581557
2021-09-30,2656429.5588482656,2093743.4144405234,1897826.524334781
2021-10-01,2697067.422810297,2117384.396857371,1924885.310110924
2021-10-04,2679637.580152445,2111017.8560300134,1906742.583723044
2021-10-05,2700909.29266229,2120938.703995378,1924224.2284670123
2021-10-06,2706399.3890938913,2129814.0751927984,1929961.707426249
2021-10-07,2729618.2701108875,2144857.909170441,1948912.7145517147
2021-10-08,2727911.5186766433,2135831.873578557,1948425.3366001893
2021-10-11,2709518.5081270784,2125941.5917469976,1934395.6420306421
2021-10-12,2696948.1475424753,2117115.9739574813,1927794.4636274215
2021-10-13,2697459.436625676,2120990.266665099,1927764.6733346542
2021-10-14,2734429.467760477,2144040.6768079717,1957751.2315602743
2021-10-15,2757688.751852693,2155572.407310045,1979183.5948362472
2021-10-18,2749329.380115617,2149211.8427918945,1977156.3216041722
2021-10-19,2770028.965501734,2167335.448968364,1988298.5482379862
2021-10-20,2787540.6949376715,2177797.8078311947,1996823.8290799477
2021-10-21,2780974.31159799,2180789.2565680137,1996472.6979085791
2021-10-22,2775814.325642427,2179587.952578021,2000619.0247600046
2021-10-25,2778607.051000647,2184623.4356639716,2004215.1073803152
